Unnamed: 0,Unnamed: 1,Unnamed: 2
,,
,,
,,
,,
,,Keep up the good work.
,,Excellent perfomance. Keep it up.
,,He is doing quite well but he should sit up.
,,He is doing well but he should pay more attention
,,"Not encouraging, he should sit up"
,,"Not encouraging, she should sit up"
,,She is doing well but she should sit up and do better
,,He is doing well but he should sit up and do better
,,Very good performance. He can still do better
,,Very good performance. She can still do better
,,Excellent performance! Keep it up
,,She is doing quite well but she should sit up
,,He is doing very well but can still do better
,,She is doing well but can still do better
,,She can do better than this. Sit up!
,,He can do better than this. Sit up!
,,A promising child
,,I am impressed with your progress this term
,,You have the potential to excel
,,A good attempt
,,Needs special attention at home
