ENGLISH LANGUAGE,SOCIAL STUDIES,REL. & MORAL EDU.,MATHEMATICS,INTEGRATED SCIENCE,COMPUTING,FRENCH,GH. LANG. (AKUAPEM TWI),CAREER TECHNOLOGY,CREATIVE ARTS & DESIGN,Student_ID
14.0,14.0,20.0,20.0,17.0,20.0,10.0,16.0,10.0,20.0,ST0001
14.0,14.0,20.0,20.0,17.0,20.0,15.0,10.0,12.0,20.0,ST0002
16.0,16.0,20.0,20.0,17.0,20.0,10.0,10.0,10.0,20.0,ST0003
20.0,20.0,20.0,20.0,17.0,20.0,15.0,10.0,10.0,20.0,ST0004
20.0,20.0,20.0,20.0,17.0,20.0,15.0,12.0,12.0,20.0,ST0005
20.0,20.0,20.0,20.0,17.0,20.0,17.0,16.0,10.0,20.0,ST0006
15.0,20.0,20.0,20.0,17.0,20.0,10.0,16.0,11.0,20.0,ST0007
20.0,15.0,20.0,20.0,17.0,20.0,18.0,10.0,12.0,20.0,
12.0,20.0,20.0,20.0,17.0,20.0,10.0,12.0,10.0,20.0,ST0009
20.0,12.0,20.0,20.0,17.0,20.0,12.0,8.0,11.0,20.0,ST0010
20.0,20.0,20.0,20.0,17.0,20.0,10.0,16.0,10.0,20.0,ST0011
16.0,20.0,20.0,20.0,17.0,20.0,19.0,14.0,10.0,20.0,ST0012
20.0,20.0,20.0,20.0,17.0,20.0,19.0,10.0,14.0,20.0,ST0013
19.0,16.0,20.0,20.0,17.0,20.0,13.0,10.0,10.0,20.0,ST0014
18.0,20.0,20.0,20.0,17.0,20.0,14.0,14.0,10.0,20.0,ST0015
19.0,20.0,20.0,20.0,17.0,20.0,10.0,10.0,10.0,20.0,ST0016
20.0,19.0,20.0,20.0,1.0,20.0,10.0,14.0,12.0,20.0,ST0017
20.0,18.0,20.0,20.0,17.0,20.0,10.0,16.0,10.0,20.0,ST0018
19.0,19.0,20.0,20.0,17.0,20.0,18.0,12.0,10.0,20.0,ST0019
20.0,20.0,20.0,20.0,17.0,20.0,10.0,10.0,12.0,20.0,ST0020
20.0,20.0,20.0,20.0,17.0,20.0,10.0,18.0,10.0,20.0,ST0021
20.0,20.0,20.0,20.0,17.0,20.0,10.0,2.0,10.0,20.0,ST0022
13.0,13.0,20.0,20.0,17.0,20.0,19.0,3.0,10.0,20.0,ST0023
20.0,20.0,20.0,20.0,17.0,20.0,17.0,18.0,10.0,20.0,ST0024
20.0,20.0,20.0,20.0,17.0,20.0,10.0,18.0,12.0,20.0,ST0025
16.0,16.0,20.0,20.0,17.0,20.0,18.0,18.0,10.0,20.0,ST0026
11.0,11.0,20.0,20.0,17.0,20.0,18.0,8.0,12.0,20.0,ST0027
19.0,19.0,20.0,20.0,17.0,20.0,12.0,20.0,10.0,20.0,ST0028
13.0,13.0,20.0,20.0,17.0,20.0,10.0,20.0,12.0,20.0,ST0029
20.0,20.0,20.0,20.0,17.0,20.0,10.0,10.0,10.0,20.0,ST0030
17.0,17.0,20.0,20.0,17.0,20.0,10.0,3.0,12.0,20.0,ST0031
15.0,14.0,20.0,20.0,17.0,20.0,18.0,14.0,10.0,20.0,ST0032
20.0,20.0,20.0,20.0,17.0,20.0,10.0,14.0,10.0,20.0,ST0033
20.0,20.0,20.0,20.0,17.0,20.0,10.0,18.0,12.0,20.0,ST0034
20.0,20.0,20.0,20.0,17.0,20.0,10.0,3.0,12.0,20.0,ST0035
14.0,14.0,20.0,20.0,17.0,20.0,20.0,18.0,10.0,20.0,ST0036
18.0,18.0,20.0,20.0,17.0,20.0,16.0,14.0,12.0,20.0,ST0037
18.0,19.0,20.0,20.0,17.0,20.0,16.0,12.0,10.0,20.0,ST0038
,,,,,,,,,,ST0039
,,,,,,,,,,
18.0,18.0,20.0,20.0,20.0,20.0,10.0,18.0,10.0,20.0,ST0040
17.0,17.0,20.0,20.0,20.0,20.0,10.0,14.0,12.0,20.0,ST0041
12.0,12.0,20.0,20.0,20.0,20.0,10.0,8.0,12.0,20.0,ST0042
12.0,12.0,20.0,20.0,20.0,20.0,15.0,14.0,10.0,20.0,ST0043
12.0,18.0,20.0,20.0,20.0,20.0,15.0,20.0,12.0,20.0,ST0044
18.0,20.0,20.0,20.0,20.0,20.0,14.0,16.0,12.0,20.0,ST0045
20.0,20.0,20.0,20.0,20.0,20.0,17.0,14.0,10.0,20.0,ST0058
20.0,12.0,20.0,20.0,20.0,20.0,10.0,18.0,12.0,20.0,ST0046
,,,,,,,,,,ST0047
18.0,20.0,20.0,20.0,20.0,20.0,12.0,20.0,10.0,20.0,ST0048
14.0,12.0,20.0,20.0,20.0,20.0,12.0,3.0,10.0,20.0,ST0050
18.0,13.0,20.0,20.0,20.0,20.0,20.0,18.0,12.0,20.0,ST0051
13.0,20.0,20.0,20.0,20.0,20.0,15.0,3.0,12.0,20.0,ST0059
13.0,12.0,20.0,20.0,20.0,20.0,16.0,8.0,10.0,20.0,ST0052
20.0,16.0,20.0,20.0,20.0,20.0,13.0,16.0,12.0,20.0,ST0053
20.0,17.0,20.0,20.0,20.0,20.0,10.0,18.0,12.0,20.0,ST0054
20.0,15.0,20.0,20.0,20.0,20.0,19.0,20.0,12.0,20.0,ST0055
16.0,12.0,20.0,20.0,20.0,20.0,10.0,14.0,10.0,20.0,ST0056
,,,,,,,,,,ST0057
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
