ENGLISH LANGUAGE,SOCIAL STUDIES,REL. & MORAL EDU.,MATHEMATICS,INTEGRATED SCIENCE,COMPUTING,FRENCH,GHANAIAN LANGUAGE (TWI),CAREER TECHNOLOGY,CREATIVE ARTS & DESIGN,Student_ID
20.0,18.0,20.0,7.0,15.0,8.0,15.0,12.0,16.0,15.0,ST0001
18.0,18.0,20.0,9.0,15.0,18.0,15.0,12.0,15.0,15.0,ST0002
18.0,18.0,20.0,17.0,15.0,16.0,15.0,20.0,15.0,15.0,ST0003
18.0,18.0,20.0,0.0,15.0,20.0,10.0,20.0,15.0,15.0,ST0004
18.0,16.0,0.0,0.0,15.0,4.0,10.0,1.0,15.0,15.0,ST0005
16.0,16.0,0.0,17.0,15.0,5.0,10.0,1.0,0.0,15.0,ST0006
16.0,16.0,0.0,9.0,15.0,5.0,15.0,1.0,0.0,15.0,ST0007
18.0,15.0,0.0,14.0,15.0,16.0,15.0,1.0,15.0,15.0,
18.0,18.0,20.0,20.0,15.0,20.0,10.0,12.0,15.0,15.0,ST0009
16.0,16.0,10.0,0.0,15.0,5.0,10.0,12.0,15.0,16.0,ST0010
16.0,11.0,0.0,0.0,15.0,5.0,10.0,1.0,16.0,14.0,ST0011
18.0,16.0,20.0,10.0,15.0,12.0,10.0,20.0,16.0,16.0,ST0012
20.0,18.0,20.0,4.0,15.0,20.0,20.0,20.0,15.0,18.0,ST0013
18.0,16.0,20.0,0.0,15.0,5.0,10.0,1.0,0.0,15.0,ST0014
18.0,16.0,12.0,13.0,15.0,16.0,10.0,20.0,15.0,15.0,ST0015
16.0,11.0,0.0,0.0,15.0,5.0,10.0,1.0,16.0,15.0,ST0016
20.0,8.0,20.0,0.0,15.0,5.0,10.0,1.0,15.0,15.0,ST0017
18.0,16.0,20.0,12.0,15.0,5.0,10.0,1.0,15.0,15.0,ST0018
18.0,15.0,20.0,0.0,15.0,8.0,10.0,12.0,15.0,1.0,ST0019
16.0,11.0,0.0,0.0,15.0,5.0,10.0,20.0,16.0,5.0,ST0020
18.0,11.0,4.0,15.0,15.0,5.0,10.0,8.0,16.0,15.0,ST0021
18.0,11.0,0.0,0.0,15.0,5.0,10.0,1.0,15.0,15.0,ST0022
18.0,18.0,20.0,20.0,15.0,20.0,16.0,20.0,16.0,15.0,ST0023
18.0,18.0,20.0,14.0,15.0,20.0,4.0,1.0,15.0,15.0,ST0024
18.0,18.0,20.0,9.0,15.0,12.0,4.0,20.0,15.0,15.0,ST0025
18.0,11.0,20.0,0.0,15.0,8.0,12.0,20.0,15.0,15.0,ST0026
18.0,11.0,20.0,20.0,15.0,5.0,10.0,8.0,16.0,17.0,ST0028
18.0,16.0,18.0,17.0,15.0,14.0,12.0,20.0,16.0,18.0,ST0029
18.0,18.0,20.0,14.0,15.0,18.0,20.0,20.0,15.0,15.0,ST0030
18.0,16.0,20.0,0.0,15.0,20.0,18.0,12.0,15.0,16.0,ST0031
18.0,11.0,20.0,0.0,15.0,20.0,12.0,20.0,16.0,17.0,ST0032
18.0,16.0,20.0,9.0,15.0,20.0,10.0,16.0,16.0,18.0,ST0033
18.0,16.0,20.0,0.0,15.0,20.0,6.0,20.0,16.0,16.0,ST0034
16.0,20.0,20.0,0.0,15.0,5.0,4.0,1.0,15.0,15.0,ST0035
20.0,20.0,20.0,10.0,15.0,20.0,20.0,20.0,15.0,17.0,ST0036
16.0,11.0,4.0,0.0,15.0,5.0,6.0,20.0,15.0,19.0,ST0037
18.0,20.0,20.0,0.0,15.0,20.0,10.0,1.0,16.0,20.0,ST0038
20.0,20.0,5.0,17.0,15.0,20.0,10.0,20.0,16.0,14.0,ST0040
18.0,16.0,20.0,0.0,15.0,5.0,10.0,20.0,15.0,18.0,ST0041
18.0,18.0,20.0,0.0,15.0,12.0,16.0,20.0,15.0,18.0,ST0042
20.0,18.0,18.0,10.0,15.0,20.0,14.0,20.0,16.0,16.0,ST0043
18.0,16.0,0.0,0.0,15.0,5.0,10.0,20.0,16.0,17.0,ST0044
18.0,16.0,20.0,8.0,15.0,12.0,18.0,20.0,15.0,18.0,ST0045
16.0,11.0,0.0,4.0,15.0,18.0,12.0,16.0,16.0,17.0,ST0058
18.0,18.0,20.0,14.0,15.0,5.0,10.0,20.0,15.0,16.0,ST0046
18.0,16.0,20.0,8.0,15.0,20.0,16.0,20.0,16.0,18.0,ST0048
16.0,11.0,0.0,0.0,15.0,5.0,5.0,0.0,15.0,17.0,ST0050
20.0,20.0,18.0,14.0,15.0,20.0,16.0,20.0,16.0,17.0,ST0051
16.0,11.0,12.0,0.0,15.0,20.0,10.0,20.0,16.0,15.0,ST0059
16.0,16.0,20.0,10.0,15.0,16.0,16.0,16.0,16.0,16.0,ST0052
18.0,18.0,20.0,0.0,15.0,8.0,20.0,20.0,16.0,17.0,ST0053
20.0,20.0,16.0,0.0,15.0,12.0,10.0,16.0,16.0,17.0,ST0054
20.0,20.0,20.0,18.0,15.0,20.0,15.0,20.0,16.0,18.0,ST0055
18.0,20.0,20.0,12.0,15.0,16.0,14.0,20.0,18.0,17.0,ST0056
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
